order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,item_id,product_id,quantity,list_price,discount,sales,sales_category,total_sales
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,1,142,2,3199.99,0.07,6399.98,High,24779.86
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,5,54,2,3199.99,0.1,6399.98,High,16767.91
1559,42,2,2018-04-20,2018-04-20,,2,6,3,54,2,3199.99,0.1,6399.98,High,10138.91
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,2,173,2,3199.99,0.1,6399.98,High,15249.919999999998
1130,69,4,2017-09-18,2017-09-20,2017-09-20,1,3,1,54,2,3199.99,0.2,6399.98,High,9259.92
1499,120,2,2018-04-06,2018-04-06,,1,2,5,171,2,3199.99,0.1,6399.98,High,10307.9
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2,171,2,3199.99,0.05,6399.98,High,7379.95
1590,138,1,2018-04-27,2018-04-27,,1,3,1,175,2,3199.99,0.07,6399.98,High,13313.86
1510,16,2,2018-04-09,2018-04-09,,2,6,1,142,2,3199.99,0.05,6399.98,High,34503.82
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,3,171,2,3199.99,0.05,6399.98,High,18298.89
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,2,54,2,3199.99,0.05,6399.98,High,7275.969999999999
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2,142,2,3199.99,0.07,6399.98,High,10910.91
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,3,54,2,3199.99,0.1,6399.98,High,10179.939999999999
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,4,54,2,3199.99,0.05,6399.98,High,15937.929999999998
1610,15,3,2018-08-25,2018-08-25,,2,7,2,173,2,3199.99,0.2,6399.98,High,11392.9
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2,142,2,3199.99,0.1,6399.98,High,7429.95
1534,18,2,2018-04-14,2018-04-14,,2,7,4,172,2,3199.99,0.2,6399.98,High,17306.87
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,2,172,2,3199.99,0.05,6399.98,High,20997.94
1541,10,2,2018-04-16,2018-04-16,,2,7,3,142,2,3199.99,0.1,6399.98,High,37801.84
1611,6,3,2018-09-06,2018-09-06,,2,7,2,171,2,3199.99,0.1,6399.98,High,35857.86
1516,47,2,2018-04-11,2018-04-11,,1,3,1,172,2,3199.99,0.1,6399.98,High,19539.84
1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,4,50,1,5999.99,0.07,5999.99,High,7739.93
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,1,50,1,5999.99,0.2,5999.99,High,11299.98
715,12,3,2017-02-15,2017-02-15,,2,6,2,50,1,5999.99,0.2,5999.99,High,27157.879999999997
1118,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6,2,50,1,5999.99,0.07,5999.99,High,22999.94
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,3,50,1,5999.99,0.07,5999.99,High,12199.96
1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,3,50,1,5999.99,0.05,5999.99,High,13722.939999999999
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,3,50,1,5999.99,0.2,5999.99,High,15052.93
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,3,50,1,5999.99,0.1,5999.99,High,14379.93
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,2,50,1,5999.99,0.2,5999.99,High,7720.95
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,4,50,1,5999.99,0.1,5999.99,High,8969.94
145,366,4,2016-03-27,2016-03-29,2016-03-30,2,6,2,9,2,2999.99,0.1,5999.98,High,7680.969999999999
18,541,4,2016-01-14,2016-01-17,2016-01-15,1,3,5,9,2,2999.99,0.1,5999.98,High,12769.92
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,1,9,2,2999.99,0.05,5999.98,High,5999.98
410,1151,4,2016-09-01,2016-09-03,2016-09-02,2,6,2,9,2,2999.99,0.05,5999.98,High,7599.95
6,94,4,2016-01-04,2016-01-07,2016-01-05,2,6,5,9,2,2999.99,0.07,5999.98,High,37138.86
31,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,2,9,2,2999.99,0.2,5999.98,High,9361.96
79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,1,9,2,2999.99,0.1,5999.98,High,8327.949999999999
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,3,252,2,2999.99,0.05,5999.98,High,7221.95
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,1,9,2,2999.99,0.2,5999.98,High,6872.959999999999
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,1,9,2,2999.99,0.05,5999.98,High,30645.87
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,2,199,2,2999.99,0.1,5999.98,High,9239.949999999999
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,4,9,2,2999.99,0.07,5999.98,High,8718.93
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,4,9,2,2999.99,0.2,5999.98,High,9609.92
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,5,9,2,2999.99,0.07,5999.98,High,22231.85
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,2,9,2,2999.99,0.2,5999.98,High,7048.969999999999
126,1365,4,2016-03-16,2016-03-18,2016-03-18,2,7,1,9,2,2999.99,0.05,5999.98,High,5999.98
1524,37,1,2018-04-12,2018-04-12,,2,6,4,252,2,2999.99,0.2,5999.98,High,17156.91
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,1,9,2,2999.99,0.1,5999.98,High,7447.969999999999
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,2,9,2,2999.99,0.2,5999.98,High,19022.94
1100,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7,2,9,2,2999.99,0.1,5999.98,High,6549.969999999999
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,1,9,2,2999.99,0.1,5999.98,High,11399.96
265,682,4,2016-06-10,2016-06-12,2016-06-11,2,7,1,9,2,2999.99,0.2,5999.98,High,5999.98
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,3,9,2,2999.99,0.1,5999.98,High,22000.92
19,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,2,9,2,2999.99,0.2,5999.98,High,7548.98
1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,5,9,2,2999.99,0.1,5999.98,High,12155.91
86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,1,9,2,2999.99,0.1,5999.98,High,7669.929999999999
359,441,4,2016-08-07,2016-08-10,2016-08-10,2,7,2,9,2,2999.99,0.07,5999.98,High,15059.939999999999
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,4,252,2,2999.99,0.05,5999.98,High,13139.919999999998
300,1205,4,2016-07-05,2016-07-08,2016-07-08,2,6,2,9,2,2999.99,0.1,5999.98,High,12110.939999999999
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,4,209,2,2999.99,0.1,5999.98,High,15249.919999999998
262,579,4,2016-06-08,2016-06-11,2016-06-10,3,9,2,9,2,2999.99,0.05,5999.98,High,6749.969999999999
274,411,4,2016-06-17,2016-06-20,2016-06-18,2,7,3,9,2,2999.99,0.07,5999.98,High,10361.939999999999
276,1227,4,2016-06-18,2016-06-19,2016-06-19,2,6,3,9,2,2999.99,0.07,5999.98,High,8428.96
1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6,3,9,2,2999.99,0.05,5999.98,High,8069.929999999999
1491,82,1,2018-04-04,2018-04-04,,1,3,4,139,2,2999.99,0.07,5999.98,High,21997.879999999997
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,2,9,2,2999.99,0.05,5999.98,High,8389.93
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,1,9,2,2999.99,0.07,5999.98,High,8488.96
1518,175,1,2018-04-11,2018-04-11,,1,2,3,252,2,2999.99,0.05,5999.98,High,13859.919999999998
1497,31,2,2018-04-06,2018-04-06,,1,2,2,198,2,2999.99,0.1,5999.98,High,21928.86
1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,1,9,2,2999.99,0.07,5999.98,High,17309.92
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,3,9,2,2999.99,0.05,5999.98,High,10619.939999999999
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,1,162,2,2999.99,0.1,5999.98,High,5999.98
103,991,4,2016-03-03,2016-03-06,2016-03-05,1,2,5,9,2,2999.99,0.1,5999.98,High,8937.949999999999
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,1,162,2,2999.99,0.1,5999.98,High,6739.959999999999
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,2,9,2,2999.99,0.05,5999.98,High,10046.97
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,1,9,2,2999.99,0.05,5999.98,High,12371.92
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,1,9,2,2999.99,0.2,5999.98,High,7599.94
481,481,4,2016-10-04,2016-10-07,2016-10-06,3,9,3,9,2,2999.99,0.1,5999.98,High,7739.94
1510,16,2,2018-04-09,2018-04-09,,2,6,3,251,2,2999.99,0.1,5999.98,High,34503.82
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,1,9,2,2999.99,0.1,5999.98,High,6839.95
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,2,9,2,2999.99,0.2,5999.98,High,9097.98
1532,7,2,2018-04-13,2018-04-13,,2,7,1,209,2,2999.99,0.07,5999.98,High,7707.959999999999
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,4,9,2,2999.99,0.2,5999.98,High,10246.97
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,2,9,2,2999.99,0.2,5999.98,High,9059.92
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,1,9,2,2999.99,0.1,5999.98,High,7548.98
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,1,9,2,2999.99,0.07,5999.98,High,8497.97
440,882,4,2016-09-17,2016-09-18,2016-09-19,2,7,2,4,2,2899.99,0.07,5799.98,High,6697.98
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,3,4,2,2899.99,0.2,5799.98,High,10360.92
414,917,4,2016-09-03,2016-09-06,2016-09-06,2,7,1,4,2,2899.99,0.1,5799.98,High,5799.98
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,1,4,2,2899.99,0.1,5799.98,High,21816.93
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,1,4,2,2899.99,0.1,5799.98,High,5799.98
429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8,2,4,2,2899.99,0.1,5799.98,High,18706.88
375,536,4,2016-08-17,2016-08-20,2016-08-20,2,7,3,4,2,2899.99,0.07,5799.98,High,8939.92
370,758,4,2016-08-15,2016-08-18,2016-08-18,2,7,2,4,2,2899.99,0.1,5799.98,High,6799.959999999999
351,1307,4,2016-08-03,2016-08-06,2016-08-04,1,2,1,4,2,2899.99,0.05,5799.98,High,8039.929999999999
23,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,1,4,2,2899.99,0.05,5799.98,High,6669.95
297,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7,1,4,2,2899.99,0.2,5799.98,High,5799.98
321,568,4,2016-07-19,2016-07-22,2016-07-21,2,6,1,4,2,2899.99,0.2,5799.98,High,8099.929999999999
1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7,1,4,2,2899.99,0.05,5799.98,High,10148.949999999999
85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7,1,4,2,2899.99,0.05,5799.98,High,6248.98
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,1,4,2,2899.99,0.05,5799.98,High,11509.89
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,1,4,2,2899.99,0.07,5799.98,High,6609.95
195,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,4,4,2,2899.99,0.2,5799.98,High,9700.93
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,3,4,2,2899.99,0.07,5799.98,High,7782.959999999999
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,2,4,2,2899.99,0.05,5799.98,High,6399.959999999999
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,1,4,2,2899.99,0.2,5799.98,High,6609.95
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,2,4,2,2899.99,0.07,5799.98,High,11099.97
197,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,1,4,2,2899.99,0.2,5799.98,High,7299.959999999999
239,13,3,2016-05-27,2016-05-27,,3,9,4,4,2,2899.99,0.07,5799.98,High,15830.88
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,2,4,2,2899.99,0.2,5799.98,High,10901.92
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,1,4,2,2899.99,0.05,5799.98,High,8599.96
236,206,4,2016-05-25,2016-05-27,2016-05-26,2,6,3,4,2,2899.99,0.1,5799.98,High,9299.939999999999
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,4,4,2,2899.99,0.2,5799.98,High,8661.93
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,2,4,2,2899.99,0.07,5799.98,High,11387.939999999999
128,86,4,2016-03-18,2016-03-20,2016-03-21,2,6,3,4,2,2899.99,0.2,5799.98,High,14938.88
131,316,4,2016-03-19,2016-03-22,2016-03-20,3,8,2,4,2,2899.99,0.07,5799.98,High,7439.94
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,4,4,2,2899.99,0.05,5799.98,High,7564.929999999999
121,755,4,2016-03-14,2016-03-15,2016-03-16,2,6,3,4,2,2899.99,0.1,5799.98,High,10260.91
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,2,4,2,2899.99,0.2,5799.98,High,29661.829999999998
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,3,4,2,2899.99,0.2,5799.98,High,13443.9
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,3,4,2,2899.99,0.2,5799.98,High,14999.939999999999
127,484,4,2016-03-17,2016-03-18,2016-03-19,3,8,3,4,2,2899.99,0.07,5799.98,High,6828.969999999999
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,1,4,2,2899.99,0.05,5799.98,High,9167.97
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,1,4,2,2899.99,0.2,5799.98,High,10270.96
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,5,4,2,2899.99,0.05,5799.98,High,8892.92
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,1,4,2,2899.99,0.2,5799.98,High,14349.949999999999
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,1,4,2,2899.99,0.07,5799.98,High,20949.89
165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3,1,4,2,2899.99,0.05,5799.98,High,6849.959999999999
598,40,3,2016-12-09,2016-12-09,,1,3,1,4,2,2899.99,0.05,5799.98,High,18768.85
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,1,4,2,2899.99,0.07,5799.98,High,7681.94
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,3,4,2,2899.99,0.05,5799.98,High,7939.959999999999
12,91,4,2016-01-06,2016-01-08,2016-01-09,1,2,1,4,2,2899.99,0.1,5799.98,High,20830.92
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,3,193,2,2799.99,0.2,5599.98,High,6629.95
1536,34,2,2018-04-14,2018-04-14,,2,7,2,185,2,2799.99,0.07,5599.98,High,12816.939999999999
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,1,189,2,2799.99,0.2,5599.98,High,15889.939999999999
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,3,187,2,2799.99,0.07,5599.98,High,17369.92
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,1,193,2,2799.99,0.05,5599.98,High,7319.929999999999
1546,91,2,2018-04-17,2018-04-17,,1,3,2,185,2,2799.99,0.1,5599.98,High,20830.92
1550,39,1,2018-04-17,2018-04-17,,2,6,3,185,2,2799.99,0.1,5599.98,High,19143.879999999997
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,5,190,2,2799.99,0.07,5599.98,High,16358.939999999999
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,1,190,2,2799.99,0.07,5599.98,High,5999.959999999999
1593,9,1,2018-04-27,2018-04-27,,2,6,3,190,2,2799.99,0.1,5599.98,High,26679.78
810,153,3,2017-04-01,2017-04-01,,3,8,3,56,1,5499.99,0.05,5499.99,High,18706.88
1110,912,4,2017-09-04,2017-09-07,2017-09-07,2,6,1,56,1,5499.99,0.1,5499.99,High,5499.99
1129,663,4,2017-09-17,2017-09-18,2017-09-20,2,6,2,56,1,5499.99,0.2,5499.99,High,16333.949999999999
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,1,56,1,5499.99,0.05,5499.99,High,9849.94
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,4,56,1,5499.99,0.2,5499.99,High,10126.939999999999
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,1,148,1,5499.99,0.2,5499.99,High,5499.99
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,2,148,1,5499.99,0.05,5499.99,High,22299.95
638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,2,56,1,5499.99,0.2,5499.99,High,7551.96
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,2,56,1,5499.99,0.07,5499.99,High,19499.96
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,1,56,1,5499.99,0.05,5499.99,High,5499.99
1550,39,1,2018-04-17,2018-04-17,,2,6,4,148,1,5499.99,0.07,5499.99,High,19143.879999999997
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,1,56,1,5499.99,0.07,5499.99,High,5969.98
1091,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,2,56,1,5499.99,0.1,5499.99,High,6298.98
792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,3,56,1,5499.99,0.2,5499.99,High,9949.94
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,2,56,1,5499.99,0.1,5499.99,High,11509.96
1526,59,2,2018-04-12,2018-04-12,,2,7,2,56,1,5499.99,0.1,5499.99,High,15419.89
1118,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6,1,55,2,2699.99,0.2,5399.98,High,22999.94
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,4,55,2,2699.99,0.05,5399.98,High,11463.92
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,2,55,2,2699.99,0.2,5399.98,High,6809.95
1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6,1,55,2,2699.99,0.1,5399.98,High,5999.969999999999
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,2,55,2,2699.99,0.05,5399.98,High,11399.96
1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2,2,55,2,2699.99,0.05,5399.98,High,6301.95
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,1,55,2,2699.99,0.1,5399.98,High,8149.91
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,3,55,2,2699.99,0.2,5399.98,High,9241.93
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,3,55,2,2699.99,0.1,5399.98,High,24686.84
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,3,55,2,2699.99,0.07,5399.98,High,6949.95
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,1,55,2,2699.99,0.05,5399.98,High,7579.95
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,1,55,2,2699.99,0.1,5399.98,High,7841.94
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,4,55,2,2699.99,0.07,5399.98,High,7179.92
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,2,47,1,5299.99,0.1,5299.99,High,6709.96
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,5,43,1,5299.99,0.07,5299.99,High,14379.93
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,3,43,1,5299.99,0.07,5299.99,High,24779.86
1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7,1,43,1,5299.99,0.2,5299.99,High,8239.97
885,66,3,2017-05-13,2017-05-13,,3,8,2,43,1,5299.99,0.1,5299.99,High,25940.879999999997
1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,1,43,1,5299.99,0.1,5299.99,High,7851.96
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,2,43,1,5299.99,0.1,5299.99,High,7973.95
1584,109,2,2018-04-26,2018-04-26,,1,3,3,43,1,5299.99,0.2,5299.99,High,19739.89
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,2,43,1,5299.99,0.1,5299.99,High,8411.93
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,2,43,1,5299.99,0.05,5299.99,High,19263.95
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,5,47,1,5299.99,0.07,5299.99,High,15052.93
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,2,43,1,5299.99,0.07,5299.99,High,11299.98
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,2,43,1,5299.99,0.07,5299.99,High,7199.96
1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,1,43,1,5299.99,0.05,5299.99,High,9114.96
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,3,47,1,5299.99,0.2,5299.99,High,8189.94
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,1,43,1,5299.99,0.07,5299.99,High,7051.969999999999
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,2,47,1,5299.99,0.07,5299.99,High,10880.92
1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7,5,43,1,5299.99,0.1,5299.99,High,10870.939999999999
1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,3,43,1,5299.99,0.07,5299.99,High,7810.96
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,1,47,1,5299.99,0.05,5299.99,High,6299.98
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,1,43,1,5299.99,0.1,5299.99,High,12605.939999999999
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,1,47,1,5299.99,0.07,5299.99,High,11099.97
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,1,43,1,5299.99,0.05,5299.99,High,9719.96
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,1,59,2,2599.99,0.1,5199.98,High,6098.969999999999
1087,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,3,59,2,2599.99,0.1,5199.98,High,8083.91
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,1,59,2,2599.99,0.2,5199.98,High,6999.969999999999
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,2,59,2,2599.99,0.1,5199.98,High,7239.95
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,2,59,2,2599.99,0.07,5199.98,High,18799.93
1517,97,1,2018-04-11,2018-04-11,,1,2,1,303,2,2599.99,0.07,5199.98,High,6899.95
785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2,1,59,2,2599.99,0.2,5199.98,High,10699.96
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,1,59,2,2599.99,0.05,5199.98,High,6572.94
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,3,59,2,2599.99,0.2,5199.98,High,6969.929999999999
1577,48,1,2018-04-23,2018-04-23,,2,7,4,131,2,2599.0,0.07,5198.0,High,13459.9
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,4,137,2,2599.0,0.2,5198.0,High,7127.96
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,2,131,2,2599.0,0.2,5198.0,High,9296.97
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,4,61,1,4999.99,0.07,4999.99,High,29214.89
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,3,40,1,4999.99,0.2,4999.99,High,9199.949999999999
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,3,203,1,4999.99,0.05,4999.99,High,15889.939999999999
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,2,58,1,4999.99,0.07,4999.99,High,26249.809999999998
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,3,61,1,4999.99,0.2,4999.99,High,11099.939999999999
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,5,61,1,4999.99,0.07,4999.99,High,8638.92
1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,2,40,1,4999.99,0.1,4999.99,High,13722.939999999999
1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,2,61,1,4999.99,0.2,4999.99,High,17156.91
1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,3,58,1,4999.99,0.2,4999.99,High,6199.96
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,4,61,1,4999.99,0.07,4999.99,High,8703.94
802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6,3,40,1,4999.99,0.1,4999.99,High,10165.949999999999
1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,1,58,1,4999.99,0.07,4999.99,High,12989.89
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,5,40,1,4999.99,0.07,4999.99,High,11452.949999999999
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,2,40,1,4999.99,0.2,4999.99,High,5599.969999999999
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,1,203,1,4999.99,0.05,4999.99,High,22299.95
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,3,58,1,4999.99,0.1,4999.99,High,7830.95
1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8,2,58,1,4999.99,0.2,4999.99,High,6359.95
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,1,61,1,4999.99,0.1,4999.99,High,4999.99
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,3,61,1,4999.99,0.2,4999.99,High,8981.97
1568,192,2,2018-04-21,2018-04-21,,1,3,1,146,1,4999.99,0.2,4999.99,High,16028.91
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,2,140,1,4999.99,0.2,4999.99,High,16358.939999999999
1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,1,40,1,4999.99,0.1,4999.99,High,6209.95
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,2,153,1,4999.99,0.05,4999.99,High,9197.97
1600,90,1,2018-04-29,2018-04-29,,2,6,1,146,1,4999.99,0.1,4999.99,High,9840.94
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,2,58,1,4999.99,0.07,4999.99,High,7299.969999999999
1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,2,58,1,4999.99,0.2,4999.99,High,10593.939999999999
1482,94,1,2018-04-01,2018-04-01,,2,7,4,40,1,4999.99,0.05,4999.99,High,37138.86
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,4,58,1,4999.99,0.07,4999.99,High,11509.96
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,1,153,1,4999.99,0.1,4999.99,High,4999.99
